X,Y
9290.750646,5933.910853
9447.252711,5934.291757
8647.865672,5948.740428
8614.042216,5938.507916
8768.204686,5934.017263
8938.479231,5933.263846
9543.298522,5938.961576
9007.054427,5935.122642
9161.097295,5942.397722
9355.411905,5937.22619
8975.496802,5938.230988
9046.835341,5943.410643
9217.051587,5940.100198
9316.757022,5939.821629
8715.403101,5939.347287
9397.308152,5941.9
8799.350381,5942.002176
8684.779449,5941.77193
8845.136905,5941.166667
8748.479054,5958.506081
9585.983796,5945.201389
8867.827511,5952.532751
9661.33557,5947.677852
8470.258342,5947.589882
8906.358513,5944.543165
9623.120172,5952.128755
9113.894837,5951.130019
9346.734007,5952.107744
9244.158238,5952.611746
9415.415638,5957.26749
8934.546296,5958.510802
9287.958763,5958.310997
8841.510071,5964.354265
9646.207627,5956.025424
8781.663438,5962.918886
9031.293698,5962.246136
8890.95082,5967.375
9361.290722,5965.463918
9472.52551,5964.960204
9079.240773,5962.330404
9437.86423,5962.399478
9379.711039,5966.743506
9522.363794,5970.432592
9308.880672,5967.833613
8703.635673,5970.26464
9569.341577,5970.307573
9128.587629,5972.782216
9596.754455,5970.89901
8537.443548,5975.367742
9266.974622,5977.952266
8501.337321,5970.151675
8826.056232,5985.223055
9333.548646,5973.059178
9223.599198,5978.802939
8996.636445,5980.296561
9068.473327,5981.447139
8926.238415,5988.277439
9162.629956,5978.98326
8581.445765,5981.597325
9298.100985,5987.458128
8959.254692,5986.932976
9560.97381,5990.97381
9432.83557,5985.065996
8743.12518,5994.093525
9589.610747,5993.356488
8718.168856,5995.836773
9110.601212,5993.5
9041.458698,5994.802721
9634.531665,5984.841164
9454.087657,5996.840787
9416.402105,5997.915789
8480.083,6003.217
9382.852211,5996.460933
8811.01831,6004.983099
8769.378897,6003.772182
9236.716049,6003.534392
8788.191388,6005.220096
8878.968105,6002.242964
9181.074224,6004.716599
9322.02349,6004.090604
9514.819734,6005.163188
9646.831395,6007.337209
9352.512012,6004.528529
8692.566186,6009.093054
9566.733463,6010.978599
9465.456633,6016.274235
9484.156727,6009.914008
8988.089852,6011.420719
9055.148344,6015.22649
9083.250696,6014.796657
9500.240268,6025.14094
9652.605943,6020.277778
8899.74168,6012.59271
8956.689756,6016.157073
8913.466867,6019.533133
9121.474245,6020.449378
9364.126638,6021.231441
8492.562937,6024.444056
8725.187551,6022.199017
9588.894678,6019.93459
9236.988124,6027.622328
9210.4388,6033.4756
9260.589744,6018.917949
9018.201867,6022.368728
9331.874845,6032.494424
9355.282443,6031.053435
9163.736277,6026.775656
8915.257862,6033.960692
9435.793956,6032.663187
8833.930693,6027.256436
9308.902857,6031.634286
9385.894569,6028.135783
9617.445928,6026.320427
9284.783117,6031.220779
9001.685051,6040.005806
9652.283105,6039.547945
8746.957937,6040.451587
9525.04458,6038.125633
9585.737864,6041.203883
8817.463087,6040.704698
8965.157787,6038.133197
8875.006711,6038.779642
9376.543893,6045.408397
9602.086667,6044.813333
9056.128169,6045.170423
9136.395006,6043.660691
9177.714628,6045.901679
8591.448609,6043.092503
8795.035313,6041.451043
8936.707813,6045.948438
9557.792434,6051.498756
8984.332888,6055.657754
9256.325403,6050.641596
8683.290626,6049.642652
8768.410506,6050.519455
8891.016598,6053.078838
8472.568946,6054.040556
9636.656601,6057.726826
8959.067867,6060.091413
9404.580991,6054.820616
9292.58258,6058.703369
9322.85997,6058.710807
9605.073016,6060.539683
8782.199095,6062.538462
9473.120896,6059.573134
9111.44878,6064.061789
9195.634006,6063.184438
9434.831492,6061.546961
9500.34162,6065.7915
8817.699242,6068.677273
8852.578174,6070.614376
9350.662379,6066.41865
8734.868481,6066.791383
8896.575503,6070.909396
9380.544086,6067.234409
8919.79692,6068.192493
9044.551724,6068.427586
8629.673835,6070.197133
9591.292191,6071.073048
8647.273657,6068.099744
8795.317241,6075.42069
9167.131748,6074.958226
9523.301887,6070.903302
8711.043995,6070.293698
9007.427684,6071.380657
8750.299401,6077.668663
9070.734789,6077.822153
9235.641805,6077.801105
9303.551433,6081.96796
9137.435829,6083.237968
9270.644366,6082.679577
8657.007547,6087.577358
9034.745275,6087.824979
8599.416313,6086.459643
9408.713914,6089.695709
8881.456693,6091.35958
9326.686441,6089.67161
9552.348612,6091.197547
8773.240251,6094.317549
9299.846602,6100.992233
9376.97723,6090.943074
8474.424658,6095.009893
8698.376316,6096.486842
8800.50211,6099.056962
8944.06271,6092.948488
9521.722603,6093.666096
8677.604054,6101.224324
9361.25,6101.9
9597.332676,6102.854947
9011.583158,6103.551579
8895.441074,6105.12252
9099.081845,6104.171131
8985.094901,6108.21813
9141.098066,6108.476519
9035.498915,6112.86551
9194.570342,6103.983523
9341.205008,6108.450704
8569.032622,6109.922208
9267.033898,6106.086441
8728.804764,6108.178664
8913.381282,6111.551127
9065.854271,6109.293132
9232.279271,6110.023992
9481.600922,6105.651613
9320.78979,6109.87988
9168.537736,6113.277628
9379.488943,6114.791155
9437.936567,6109.660448
9455.624494,6108.84919
8592.160572,6118.144674
8657.792291,6115.8394
9210.177326,6119.258721
8635.739045,6120.643558
8538.813856,6120.916528
8950.025641,6123.280342
8923.5,6127.853791
9421.763932,6123.057276
9511.871207,6121.877399
9554.722462,6123.589633
9316.836493,6129.996445
9176.282732,6132.047438
9079.145,6127.67
8671.513825,6128.145161
9252.726166,6136.661258
9273.528796,6134.95637
9577.141002,6136.502783
9056.228893,6133.742964
9293.547281,6136.640662
9385.880315,6136.059843
9475.099278,6135.189531
8500.976043,6133.444359
8795.278345,6137.5822
8603.509969,6140.044071
9019.4816,6138.676267
8666.119726,6150.473204
9230.609457,6137.248687
9205.917085,6140.682161
8700.92936,6145.267844
8982.642767,6142.475472
9121.469819,6141.347082
9150.651685,6142.752809
8752.768927,6144.495268
9419.178886,6147.668622
9454.605905,6149.496791
8909.492092,6150.678224
9619.818809,6148.916307
8485.114286,6150.418182
9531.424284,6150.731241
9649.863548,6151.397661
9346.324593,6142.940325
8551.379773,6154.435501
9478.250909,6152.92
9549.449827,6151.183391
8474.075404,6160.168761
8625.952442,6153.892031
9395.607895,6158.078947
9326.084795,6161.54386
9043.390018,6162.64695
9236.972921,6158.452611
9194.571038,6168.773224
9493.465576,6163.752556
8980.26601,6164.965517
9074.143698,6159.392226
9365.370787,6163.900125
8519.343023,6165.404485
9433.302452,6168.029064
9565.728099,6172.722283
8725.597605,6172.820359
9232.77809,6173.205056
9406.113248,6173.100427
9654.971791,6172.38787
8885.195833,6173.297222
9000.214851,6175.141584
8956.264482,6171.833333
9380.535503,6179.860947
8640.354789,6180.139464
8772.797578,6181.178201
8596.106779,6177.763647
8928.232432,6178.551351
9293.136691,6183.850435
9525.074689,6174.892116
8494.55168,6189.354471
8906.111811,6185.218898
8698.20527,6186.005515
8981.071429,6188.052795
9107.436674,6182.994561
9069.994723,6194.031662
9342.278739,6195.941286
9213.982201,6197.813916
9621.025091,6195.432828
9504.06456,6189.634615
8575.119342,6192.769547
9521.187373,6196.688391
9419.199632,6199.618215
8553.182825,6194.261773
9483.565517,6200.666667
8923.751196,6202.827751
9248.458594,6197.879688
9456.4152,6199.752
9648.764576,6202.251925
9101.682523,6210.39607
9382.985593,6208.681074
8852.558405,6198.938272
8716.90634,6211.873199
8886.8,6208.797884
8990.24649,6209.372855
8579.312715,6212.436426
8752.612786,6209.098914
9027.231107,6203.646026
8667.99765,6205.685076
9053.771167,6214.306636
9533.614325,6219.561295
8483.23251,6216.479424
8552.450847,6219.010169
8802.296564,6214.761302
9286.40708,6218.39823
9266.973822,6219.982548
8966.49829,6217.558723
8928.07828,6225.012128
8619.308604,6223.278794
8512.378125,6225.55
9232.707804,6224.208711
8784.858354,6236.6477
8824.596377,6234.183
9500.337032,6222.608877
9130.433333,6229.146154
8867.345781,6230.905947
8760.995662,6235.312364
9467.037481,6233.05922
9067.02682,6235.178544
9606.777195,6234.678899
8660.885939,6240.52704
9040.381643,6239.710145
8946.968354,6238.977215
9378.299228,6240.260618
8707.686232,6239.462319
8897.500473,6239.865658
8737.612626,6232.879484
8984.908441,6239.948498
9016.179934,6245.199005
9103.989319,6240.217623
8842.567742,6243.341935
9206.745773,6243.843456
9496.887232,6251.057782
8540.096115,6242.063395
8857.386423,6249.394256
9243.178571,6244.202857
8567.239376,6249.399827
8749.141946,6257.291866
8959.139073,6254.927152
9277.173158,6250.575794
8984.334448,6257.799331
9083.251645,6255.603618
8878.199288,6260.978648
9584.034836,6257.827869
8534.379592,6263.960544
8772.583784,6263.985946
9054.188172,6262.532258
8595.620076,6264.519695
9126.872581,6271.340726
8711.727621,6270.108696
8738.782418,6272.413187
9176.624299,6268.81028
9546.729906,6270.430123
8625.024331,6265.859692
8908.535077,6270.357907
9080.838863,6274.618483
8504.893588,6271.8206
8685.040427,6275.21968
8932.265306,6275.152134
8956.459253,6280.373514
9015.694789,6276.679901
9482.874739,6277.075157
8997.193289,6280.810738
9246.241219,6285.745868
8853.933421,6280.38497
8979.442359,6282.764075
9288.173234,6284.733016
9368.385678,6281.584799
8785.465927,6285.735341
8808.325509,6277.230047
9160.580328,6285.222951
8643.57971,6284.22029
9327.466258,6285.446626
9455.352546,6283.924454
8724.917969,6285.070313
9214.616862,6280.20064
8612.738854,6298.164013
8897.163816,6293.381638
8763.342657,6295.793706
9088.283529,6298.164706
9561.876352,6293.554869
8825.985037,6295.665835
9032.858685,6285.62316
8590.045673,6294.344952
8634.320628,6300.706278
9197.760951,6298.645807
9393.903509,6299.705263
8741.951923,6299.645833
8973.300613,6306.197546
9301.553991,6303.666667
8880.599567,6305.948052
9058.313627,6305.55511
8562.985635,6305.029834
8653.705882,6305.05042
9165.834602,6310.355017
8861.152174,6311.116848
9427.074096,6310.671084
8838.861635,6310.362683
8716.32899,6312.527687
9018.361354,6314.958515
9221.731788,6311.354305
9579.033962,6313.758491
8496.266328,6311.814949
8937.471083,6310.753943
8518.754316,6319.304117
8578.366935,6319.58871
8795.794554,6316.581683
9297.686901,6316.172524
8537.145473,6312.355036
9535.578538,6319.671851
9123.018258,6317.675562
8643.240706,6326.800186
8678.341928,6321.378924
9051.253595,6339.048366
8900.458252,6324.207767
9208.162338,6326.295455
8603.931379,6331.939374
8765.301762,6330.1663
8920.905963,6328.582569
8946.316254,6335.236749
9407.760628,6334.577634
9090.019536,6332.929182
8837.183424,6333.164402
9177.275023,6337.905519
8985.547022,6332.305643
9311.130465,6337.821652
8872.648916,6351.518448
8729.319383,6339.279736
9203.133333,6342.366667
9588.612836,6339.768116
8626.677291,6344.306773
8564.006962,6342.137342
8700.68107,6343.884774
9562.123789,6345.487621
8839.495798,6356.082353
8926.010913,6352.96131
8513.629454,6352.12114
8671.435146,6354.209205
9379.6633,6351.993266
9606.643932,6353.252758
8627.425606,6356.861592
8800.351815,6353.373597
9133.124438,6351.290855
8971.34,6355.1075
8650.370248,6355.290909
8717.80456,6357.703583
9107.595238,6359.739348
9571.265517,6369.796552
8753.784242,6365.723636
9638.766013,6361.205229
8564.532062,6365.431542
9530.701415,6365.382725
8476.983467,6365.174349
9018.228972,6358.994393
9169.489247,6361.172043
8958.587354,6366.282862
9145.425047,6365.518027
8698.166386,6376.432827
8823.072555,6371.417981
9062.618364,6370.325681
8992.486842,6371.623904
8770.194805,6375.948052
8521.5,6375.5
9197.736946,6373.947291
8916.139633,6380.356841
9161.350467,6382.549065
8732.321839,6379.956897
8945.051852,6380.787654
9098.751708,6380.845103
9039.235714,6383.078571
8601.355895,6380.114629
8643.284232,6381.143154
8572.819597,6388.106227
9134.466019,6391.188879
8660.825971,6385.248996
9487.90239,6387.954183
9412.052778,6388.238889
8780.702259,6388.975359
8677.657371,6394.143426
9292.888889,6384.957176
9016.014599,6388.43309
8888.081021,6394.146504
8634.160279,6398.972125
9441.391391,6387.543046
9639.5,6397.5
8841.207441,6392.971815
8970.079407,6398.098604
9021.615475,6408.419695
8860.237864,6406.48301
9079.839408,6401.228929
9223.246294,6403.22805
9466.339863,6402.956905
8994.487013,6407.99513
8732.913402,6404.474227
9112.494983,6407.698997
8611.794362,6407.129353
9054.065934,6406.578297
8796.959184,6399.923997
8918.304569,6414.78934
9277.642484,6415.938562
9399.224816,6417.514742
8897.324742,6414.893471
9354.129973,6411.307692
9252.089463,6416.001988
8638,6418.028061
9511.526119,6416.80597
8538.085016,6415.623804
8938.792115,6414.759857
8670.46798,6418.750411
8751.714063,6411.51875
9375.794702,6422.167219
8575.048589,6419.586207
8799.892235,6425.905705
9326.348805,6422.690102
8724.770936,6422.748768
8600.170659,6423.919162
9068.8025,6425.1625
8691.883817,6428.770401
8762.449383,6426.501235
8841.07377,6426.418033
9447.778752,6429.964912
8886.817891,6427.878594
9097.242623,6431.856831
8494.20175,6433.542373
8659.871951,6434.698171
9028.898642,6435.46186
9055.986858,6442.494624
8628.97552,6434.281518
8728.114504,6440.208651
8954.73048,6437.621355
9242.200489,6437.070905
8607.865639,6442.171806
9348.71547,6443.60221
9418.058741,6442.225175
8713.101633,6446.250454
8831.425373,6445.716418
8877.308176,6443.42348
9636.881638,6448.981446
8744.116451,6445.099815
8524.826848,6447.98249
8997.206377,6447.727192
8789.352617,6452.965565
8857.24263,6456.93424
8637.26301,6456.831224
8760.801124,6457.169663
8699.870416,6456.462103
8541.694767,6460.706395
8665.724189,6453.482301
9248.884379,6461.864699
8585.260377,6461.613208
8816.363992,6468.118069
8964.383475,6466.430085
8495.562674,6464.738162
9077.976722,6469.949564
8529.875,6470.1375
9278.153409,6464.517992
8687.302469,6482.174383
9484.527306,6472.081311
8963.214612,6481.358447
8730.168616,6475.153021
9562.877604,6480.554688
9623.272138,6481.963283
8479.018219,6480.522267
8937.042354,6480.59846
8789.849231,6482.255385
8887.076923,6483.635092
8511.162404,6487.616368
8668.665385,6484.723077
9288.279137,6491.497842
9595.996133,6487.805525
9451.224286,6489.328571
9504.650327,6488.846405
9489.632107,6494.073579
9534.217365,6488.279042
9424.524169,6491.232628
8855.335917,6490.596899
9353.498155,6490.384502
8563.735897,6491.825641
8622.71028,6488.955941
9389.634402,6493.292128
9064.508772,6496.188596
8757.010547,6497.813998
8782.703647,6499.468085
9330.386813,6498.553846
9261.769063,6494.62963
