X,Y
10853.23659,5872.170564
11196.35569,5872.041916
9089.474643,5875.894612
9234.813199,5873.652125
8880.058275,5868.501166
9131.208944,5866.833462
11324.71488,5867.57438
8943.592878,5866.947064
10207.17284,5864.987654
8977.184662,5867.398587
9270.529801,5868.044702
8528.080342,5863.17094
8636.573333,5863.5825
8805.583187,5861.796848
11050.08191,5862.020213
8505.330579,5864.588843
10332.52008,5864.769556
10808.64895,5862.551049
9037.146881,5855.95171
9305.820823,5858.27845
10695.19895,5860.57199
10717.76462,5854.149925
11095.21212,5858.190476
11138.01256,5859.863768
9013.941698,5853.466413
10174.4034,5855.556263
10954.48331,5855.037083
11112.50478,5855.456938
8750.110169,5858.607345
10137.88332,5855.203926
9288.284884,5855.986434
10838.73103,5853.735172
8596.406692,5860.509009
8769.932961,5852.523277
9334.40293,5851.564103
9060.828694,5856.104925
9243.511166,5852.022333
8730.093791,5853.030383
8837.037681,5850.889855
9188.163819,5854.323618
9223.503212,5850.231263
9396.371014,5851.527536
9439.11245,5849.461847
9081.063973,5848.611111
10985.74886,5849.5
10060.59761,5847.915007
8556.759914,5853.454448
8505.762148,5846.383632
8695.510853,5847.972868
10664.14335,5843.440415
10799.60549,5842.327004
8478.684039,5845.62215
9272.8429,5844.942598
10008.82222,5844.75664
9483.708514,5847.222222
10343.13216,5843.248164
9141.208134,5843.667464
8882.924581,5842.916201
8815.288788,5834.209513
9524.647222,5844.422222
10196.76007,5839.941392
10311.02312,5839.619942
8632.48893,5835.501845
9416.798712,5835.483092
8582.01875,5836.070833
9122.478682,5837.147287
9462.87108,5838.907666
9657.272304,5838.723817
11080.72448,5837.864336
8654.171875,5836.321181
9180.139485,5833.517167
10874.52273,5837.344156
8940.94,5831.695
8981.368757,5834.635494
9079.887097,5830.655914
9350.937901,5837.038544
9388.066874,5832.979782
9517.263158,5829.721491
9498.517129,5831.352365
8490.665312,5830.495935
8537.002272,5825.181736
10699.02459,5831.853825
10849.27665,5829.390013
11426.97024,5831.691327
8453.521079,5831.956155
9007.131624,5829.401709
9157.091418,5833.593284
9217.358491,5829.850236
9328.825862,5826.967241
9283.680934,5825.097276
8679.568849,5823.955982
8613.255287,5827.05136
8900.460784,5826.796296
9585.622472,5826.377528
10148.06733,5825.153422
11114.6347,5830.30137
8729.902872,5825.010135
8763.548705,5827.969174
11054.85236,5825.575548
8595.591667,5823.5625
8870.282847,5821.564781
10177.02383,5822.149666
10806.87731,5822.627315
10332.40995,5821.867925
9349.791328,5817.704607
9973.208807,5822.865057
11085.13992,5819.860082
9049.151004,5820.724453
9374.549563,5820.749271
9948.075893,5824.741071
9472.596811,5817.831435
9197.110507,5817.925725
10307.94118,5815.127731
10742.10619,5818.883117
10778.8145,5816.414653
9165.8274,5808.833873
9796.778068,5814.742385
11103.49921,5812.082671
9733.308891,5815.056829
10959.34415,5814.631876
9109.968338,5815.274406
9840.58656,5812.628196
10677.43561,5810.636821
10881.51766,5810.178607
9133.478208,5810.934625
9443.267662,5813.030846
9940.026667,5808.398333
9998.139881,5808.047619
10936.39884,5810.631985
8793.603788,5809.944697
9308.212093,5807.931163
11137.34427,5804.408461
8495.140283,5804.80695
9214.176339,5803.185268
10069.21929,5804.558945
8470.508083,5806.053118
9364.129213,5803.969101
8626.7125,5801.378846
9492.429854,5801.177329
8959.949243,5800.992876
11074.98984,5800.580552
9094.341357,5800.829322
9458.151515,5797.190083
8712.28653,5800.093607
9244.190883,5798.498575
9398.840668,5801.60091
9917.681971,5797.243001
8658.658135,5799.015539
9471.406504,5794.361789
9284.655512,5796.870079
9971.528182,5793.406364
8745.323049,5789.578947
9015.884821,5795.169643
10808.5301,5795.225131
11245.5,5793.5
8594.346087,5789.692174
8927.11456,5790.894309
9380.94686,5789.528986
10723.63846,5793.19885
8819.257009,5793.021028
10937.5678,5790.183051
9269.789869,5787.086304
11099.66776,5786.393443
11195.92224,5788.233288
9354.068437,5785.572012
10122.77938,5786.584192
10651.87171,5786.949873
10687.97094,5788.270085
9128.383632,5786.07289
10827.04014,5783.176265
8462.7339,5782.117861
8888.902013,5787.94094
9424.814621,5785.006527
8508.385042,5787.144044
8564.527142,5782.075867
8698.220039,5783.170923
9082.917275,5783.216545
10182.89548,5782.705273
9191.351812,5780.793177
10790.24704,5778.649408
9037.744745,5778.159159
9401.435216,5779.787375
9223.713439,5782.567194
9602.548204,5779.661626
11041.20847,5781.283388
8490.581465,5774.671151
9152.924084,5775.239529
8626.809612,5773.571165
8657.563659,5772.578492
9959.15625,5774.302083
10863.43029,5778.444062
8801.921191,5775.742557
8727.390883,5771.048497
9113.270318,5770.077739
9843.438103,5770.28135
9628.534007,5767.914522
11046.80695,5758.953668
9470.728395,5767.266857
10671.49362,5770.042553
10933.53387,5769.070968
8873.333901,5766.528961
9095.06505,5759.37817
9378.97989,5763.126143
9394.626374,5764.065934
9175.047855,5762.511551
9905.657778,5761.185556
10693.00898,5764.342814
10845.71389,5762.472222
8520.688573,5761.264062
8947.826851,5762.282309
9221.427663,5756.54372
9410.267918,5759.404437
9974.403302,5764.959906
10149.06851,5762.462168
10996.53333,5758.08
10886.06571,5768.673077
11104.0613,5756.8659
8825.145818,5759.609006
9031.091026,5758.685897
9503.063745,5758.639044
10910.25088,5760.998233
8974.027439,5759.269817
9548.311416,5758.671233
10641.03486,5751.814741
8468.940711,5756.852437
10947.62646,5753.189696
8707.659615,5750.476923
9436.926856,5755.938865
9008.254958,5760.951841
9877.934685,5755.422297
11441.53005,5753.938069
8553.604972,5755.359116
8746.497854,5752.152361
9732.037608,5750.538091
11147.24372,5754.858198
8919.540362,5760.271829
9072.34382,5755.226966
10668.14569,5750.260255
9938.358297,5752.349486
9965.835121,5748.186327
10087.38095,5747.300076
10304.48438,5751.68125
8936.710027,5742.506775
10822.31667,5750.012121
8608.793821,5749.414141
8861.453237,5743.386691
10918.27188,5742.38125
8912.009288,5742.051084
9384.985577,5743.415865
10612.18551,5746.575972
10897.40961,5743.462243
8794.258264,5744.384298
11019.27647,5743.652941
11223.88889,5740.294118
9809.593838,5740.81606
10687.30294,5739.920588
11034.77059,5740.785294
11197.95,5739.665385
8673.287322,5741.098275
9160.323253,5738.602711
10133.38826,5738.46614
10843.87234,5737.710638
10984.82643,5739.65286
8453.35619,5736.12
8770.056029,5738.598051
9058.820051,5736.614396
9084.632203,5734.394915
9349.440037,5738.156827
9208.829843,5733.96466
10265.49621,5734.782554
10969.97342,5737.700997
9006.859272,5731.254967
9405.419847,5732.241221
9276.409437,5732.315068
9314.560372,5731.455108
8552.766298,5732.880689
8828.613251,5727.785824
9186.45,5729.162766
8711.718708,5727.553163
8494.813793,5733.578161
10110.70732,5727.14878
8625.929889,5722.313653
10954.77918,5727.788644
8470.006479,5725.455724
9369.829545,5726.859091
9630.66631,5725.552941
10592.6286,5726.298464
8910.477541,5720.249409
10865.60581,5725.30083
11056.64656,5727.802889
10830.21922,5723.522523
10926.70085,5725.35755
11012.40946,5724.978793
9930.494204,5724.052687
8587.905729,5722.195794
9052.209402,5721.042735
10211.10417,5723.785985
9235.598326,5719.027197
11082.61637,5719.740351
9388.957486,5716.397412
10667.35395,5719.198684
10698.63436,5723.318618
9102.132678,5720.938575
10979.95502,5718.349481
9160.413194,5716.114583
9300.039124,5715.547731
8860.882595,5715.408857
9030.340364,5714.493091
9124.298731,5713.250288
9509.479212,5715.146608
9981.555431,5719.982083
8778.263314,5712.298817
8483.141115,5708.817073
8506.258475,5712.449153
8940.008264,5712.663912
10894.04959,5712.632473
10290.46535,5709.270627
10855.53881,5708.049494
9078.130435,5710.695652
8659.449881,5709.584726
8989.446133,5707.758287
11028.66878,5707.776371
9337.625,5706.440789
8807.507341,5711.885808
9095.801347,5704.205387
9281.872458,5704.842884
11151.52291,5705.711732
8755.785714,5707.369388
10940.62209,5707.052326
8682.89613,5697.879837
9445.228492,5702.971323
8454.015936,5701.887118
10991.86828,5700.924731
8512.944083,5697.080624
9251.622475,5697.477273
9317.741339,5693.287914
8874.510938,5696.94375
9175.749469,5694.684713
10187.65353,5699.966396
8720.909537,5698.076438
9493.678536,5696.742829
9747.031429,5694.820952
10008.22249,5697.266746
10216.47411,5694.731392
10334.20874,5690.272042
8550.836387,5695.456728
8800.754802,5690.579661
9806.5,5694
10595.70265,5693.495575
10652.33579,5694.98893
11011.17995,5688.558087
11046.55925,5695.855491
9979.181518,5696.432343
9007.405769,5690.905769
9216.121588,5698.815136
10692.2302,5692.81768
11334.26823,5691.620358
9060.815789,5691.315789
9088.759369,5688.203156
9352.741688,5688.391304
9892.832528,5688.614332
9991.525199,5682.206897
10938.93706,5688.802448
11128.26209,5686.109059
8748.62645,5685.561485
9374.339141,5686.432056
9072.69969,5680.628483
9201.760204,5682.636054
8607.222418,5688.337158
9040.633411,5682.448956
9968.013158,5682.62782
8648.478161,5681.489655
8979.164634,5681.370732
9275.624419,5681.17907
10992.15299,5679.735075
11420.08168,5683.102618
8669.642667,5681.416
8827.588235,5680.936533
8949.397678,5681.119013
9399.924444,5679.155556
10198.39831,5679.20339
11086.13558,5681.82991
8631.01292,5681.124031
8898.053426,5682.491289
9129.240916,5680.965245
11383.19461,5678.200599
10624.76553,5680.277567
10971.51238,5677.721905
11034.23147,5674.188141
9939.707899,5679.256334
10648.38693,5672.946996
10932.41424,5668.954693
10136.30888,5675.138996
10949.91328,5671.99729
8686.883817,5672.043568
8785.432432,5666.705706
9924.29361,5666.490501
10696.41946,5671.30941
8663.958525,5668.092166
9157.134518,5669.294416
8888.067073,5664.764228
10159.58074,5669.721481
8491.885835,5677.047569
8925.774704,5670.541502
9232.117577,5667.611639
11064.00551,5667.380515
8846.702194,5661.746082
9296.922697,5666.008224
8451.165816,5665.909439
10183.73127,5668.059432
10662.91483,5663.26183
11405.66793,5662.404175
9102.215569,5666.55988
9188.565878,5661.471284
9583.094203,5664.215781
10595.45845,5664.648794
10960.90654,5660.246106
8580.491209,5662.997802
8731.20331,5663.997636
9958.268987,5660.107595
10850.72528,5663.341739
11000.79521,5661.214096
8948.150301,5656.697395
9257.331019,5661.328704
10203.97807,5659.348684
8499.661575,5654.607521
8628.935088,5660.912281
9349.490408,5656.709832
9980.970986,5658.920696
10546.68511,5658.469466
11034.78599,5654.11284
9138.998004,5655.884232
10689.9734,5652.746479
11294.72029,5656.133455
9316.653061,5655.897959
10006.03366,5659.760168
10109.22276,5655.858354
11102.6678,5655.0477
8910.9447,5654.670507
10135.95854,5652.328358
10626.19948,5650.438521
9079.500763,5653.085496
9269.407837,5646.867925
8879.744444,5651.061111
9035.239247,5644.311156
8927.710811,5647.386486
10976.22248,5645.899083
10220.01107,5648.629151
10744.58659,5646.558559
9104.367232,5642.59887
10337.79416,5647.308759
11167.32008,5644.606695
8652.732351,5642.838635
9002.569161,5646.047619
10027.68,5646.855238
9446.665969,5643.704712
9612.108273,5642.507299
8530.2103,5641.324034
10161.21842,5643.721627
10546.95463,5638.413989
8840.410811,5639.018378
8868.149742,5638.036145
11059.29491,5641.865269
8621.302597,5638.2
10183.7013,5639.38961
10893.17794,5640.041176
11029.62946,5638.763393
8713.424621,5635.057092
8760.579701,5642.13076
8677.495437,5636.050847
9062.591228,5637.394737
8895.759916,5637.85595
9236.669251,5639.175711
9308.224367,5630.332931
10076.02363,5635.300059
10042.79551,5630.292494
10198.66667,5633.147239
10716.76269,5634.093264
10305.33508,5634.608193
11013.98065,5634.490323
11040.49123,5629
9333.979866,5630.458613
8471.044745,5631.175858
9939.013021,5633.536458
10000.68533,5629.48166
10118.91493,5629.201493
8936.441065,5629.684411
9078.208443,5625.153034
9142.713043,5634.928261
10238.27572,5625.849108
8603.465517,5623.537618
9397.81161,5627.072289
10175.58473,5621.188082
9122.694805,5623.178571
9685.223169,5622.944634
9963.839242,5619.940643
9430.029745,5625.33711
10145.48036,5622.259819
10559.5383,5625.859574
11074.87049,5624.655541
9168.931155,5622.723454
8796.209865,5621.139013
9538.466393,5620.62459
10602.44564,5622.949378
9919.025813,5616.905354
8992.538729,5617.373368
9246.330526,5618.296842
10675.80262,5619.328384
10017.29351,5615.083117
9019.155419,5616.417178
9102.138144,5621.329897
9861.12433,5615.886388
11009.27174,5618.768116
8910.618667,5617.527111
10206.39275,5610.007246
8701.360169,5608.79661
10819.14831,5614.122881
8734.025788,5615.290831
9138.480695,5607.876448
9374.33833,5612.261242
10971.20674,5608.3739
10887.0892,5607.669014
8559.156504,5610.879065
8939.089577,5605.350163
9103.442217,5601.773585
10265.53184,5606.29588
8764.705307,5610.878492
9283.212352,5604.84264
10287.06383,5604.10058
9185.325683,5601.787978
11365.33668,5603.778613
8542.111554,5596.723772
9042.886452,5606.389677
9444.14,5601.282857
10315.14907,5600.757764
10231.20264,5602.418502
10589.44947,5598.767722
11128.99452,5600.653565
9062.38835,5601.817961
10346.2271,5599.240458
11048.27003,5601.15727
9896.735294,5598.50905
8746.857658,5594.52973
8777.625714,5595.711429
9309.765452,5599.508716
9244.946257,5594.466411
10833.41834,5594.823782
10549.49455,5592.014986
10574.22689,5587.462185
8881.255802,5596.324444
9125.241299,5589.095128
10756.43122,5589.671958
8649.044492,5589.418079
8981.089618,5589.181899
9207.149351,5584.002597
9638.013526,5586.832281
9947.300197,5588.187008
10515.24596,5588.26087
8953.262533,5583.146438
9017.133739,5587.416413
9344.445255,5582.608273
8815.566667,5586.816667
11280.75678,5582.528643
10690.27964,5581.885906
8499.711679,5575.265207
9064.825041,5574.868988
10235.55556,5580.536508
10845.05,5577.891667
9313.601493,5576.470149
10265.52717,5575.378456
9777.817742,5578.175806
11049.69863,5574.69726
8874.221233,5563.565068
10357.0255,5576.81992
9898.188164,5569.559939
10664.48813,5571.123839
11187.31993,5570.561139
8916.412294,5564.875562
8606.950664,5574.932954
8657.725594,5563.536939
10565.0217,5569.940325
9007.954545,5570.110048
11027.17817,5565.265033
8739.247678,5572.440248
9113.857424,5567.568338
10524.70981,5566.174924
9813.722458,5563.210805
9149.822823,5563.868869
9249.734744,5565.581774
8537.299876,5565.443618
9280.467484,5562.464656
9839.88697,5561.507064
9019.362963,5561.022222
9943.652062,5559.492268
10551.83864,5557.766454
9033.080645,5558.109319
11065.45017,5560.26412
8839.633764,5563.464261
8980.097734,5555.728045
10819.14328,5561.704478
8954.463215,5556.119891
10728.72613,5558.083896
10759.13926,5558.187621
11088.20626,5562.234807
8710.526559,5560.371824
9002.798479,5550.501901
9192.946942,5557.337509
10012.12747,5554.38022
10963.24908,5554.608856
10234.50424,5553.444822
10834.13502,5550.59353
11164.79789,5551.087481
9686.995385,5550.624615
10806.19759,5547.289157
8756.854875,5548.201814
9774.404119,5548.538352
10990.62199,5548.091065
8591.789809,5537.213376
10938.70588,5549.285068
8932.051724,5548.254789
9089.198516,5544.244898
9312.010008,5544.373645
9927.381714,5540.801143
10099.15476,5544.960317
8828.621489,5536.466994
9219.63327,5547.890359
10270.69303,5542.939626
10865.94973,5546.50929
8727.953982,5538.881416
9889.746999,5541.729455
10780.90566,5537.675651
10345.50286,5542.512674
11301.07801,5541.356203
10516.21645,5541.320346
9267.110329,5537.870892
9027.267974,5535.031046
10590.93611,5537.939148
10673.62982,5540.20268
10979.92361,5533.493056
11035.63331,5537.000841
9165.124521,5536.908046
11096.94156,5534.402597
8894.803681,5534.940695
9054.701571,5534.625131
9950.169856,5531.361244
8996.353125,5533.334375
9427.879603,5533.133144
9232.353623,5530.678261
9714.577778,5532.992889
8939.490942,5530.206522
9371.574578,5529.982366
8707.830591,5531.262343
11071.2631,5527.942029
9187.427068,5528.034586
9822.328125,5529.875
10691.1522,5526.156098
10927.8324,5528.798883
10999.83824,5526.821429
8977.067275,5525.347777
10844.11009,5528.513761
8498.442029,5524.983835
10013.5,5524.5
9209.749574,5519.81431
9608.00283,5522.784906
10750.99013,5526.377578
10868.02337,5519.782972
8869.840876,5523.478832
9741.096429,5516.775
9893.014965,5511.178697
10641.89721,5517.72067
8614.646127,5513.831573
9012.289873,5514.162025
10268.00742,5513.808905
10530.14979,5517.082739
10821.75838,5515.441618
11021.14756,5509.566879
8954.522727,5508.517787
9855.700231,5515.530093
10576.23168,5513.234293
10979.71144,5513.261194
8449.32688,5521.380491
8693.881326,5511.240256
9165.667785,5510.47651
8853.060034,5509.324185
9945.731481,5506.208995
10950.76289,5508.499264
10235.15254,5509.648305
9181.578595,5508.337793
10355.88319,5515.974359
8774.212403,5508.184496
8927.249071,5508.773234
9057.696677,5506.66881
10847.82557,5503.356858
8548.974711,5508.580925
9145.771971,5508.015044
10897.26163,5506.35814
9229.086726,5503.265487
8799.88864,5502.200299
8992.775561,5501.86783
9971.282219,5510.190865
10500.7921,5511.409794
9295.762051,5502.172308
10320.20611,5500.226013
10709.38273,5501.096173
10773.92626,5501.745455
10994.41703,5498.757576
10169.72611,5501.955414
11061.6641,5497.305101
10055.17848,5499.740831
10923.43319,5499.45815
8875.705024,5496.32577
10653.9508,5494.326087
8972.708405,5489.984563
9033.325,5496.590385
8683.259868,5491.988487
10520.41322,5491.677686
10875.07004,5495.060311
9120.619522,5493.860558
9962.965404,5487.937397
10553.88589,5497.568098
8661.544601,5491.067293
11417.42569,5492.529582
8511.069797,5493.243655
8941.170667,5487.92
9264.41637,5492.061684
9180.223699,5487.599114
9861.816918,5488.822711
10208.87013,5486.867965
8588.007364,5488.036819
10098.57251,5486.54218
8837.281824,5483.955071
8910.559873,5490.32293
9763.02965,5486.959569
10250.27818,5489.764219
10819.33163,5486.772959
8565.096413,5485.493274
8485.670614,5488.474704
10007.88525,5486.961749
10476.1456,5485.874353
9140.243697,5481.473389
10126.23774,5479.201385
10948.50615,5485.295082
11328.4179,5485
10885.04972,5479.69337
11255.12164,5482.916107
9356.50283,5481.65566
10542.61757,5474.960071
10831.79876,5477.489627
10929.1824,5477.27897
8753.229263,5481.268433
9285.2144,5476.1392
10355.67317,5477.908943
10170.25388,5471.595205
10056.41494,5478.117647
8537.745427,5472.874238
10969.6114,5476.766839
8608.756506,5476.241636
10021.42488,5473.922456
8453.151515,5475.456229
9120.660746,5470.953819
11161.94409,5472.47881
9996.438525,5467.469262
11039.54586,5475.353468
9249.945155,5474.765996
10767.21813,5470.217391
9546.883838,5469.79798
9579.893716,5469.289372
10585.01898,5469.340451
10858.60656,5472.003279
10998.54098,5470.574941
8638.450276,5473.453039
8906.059202,5460.133848
10233.24467,5466.984287
8479.543536,5465.807388
9014.526392,5468.141555
10076.7067,5465.03287
10687.04074,5468.361382
8660.511526,5461.253568
8775.060484,5465.649194
9057.362197,5466.853818
9161.643548,5465.775806
9237.571717,5463.581818
9725.483666,5463.588022
9873.228403,5463.32788
9100.793713,5467.868369
10206.9041,5457.093906
10325.5124,5463.842975
10903.99653,5466.183709
9189.9556,5459.249243
10346.5581,5456.993453
8848.65233,5460.010753
11023.40849,5459.830239
11057.45839,5457.172855
9140.883142,5457.137931
10293.80641,5464.982737
11320.89573,5457.364929
9928.210728,5456.787995
10810.51042,5458.677083
8811.011541,5452.29371
10862.62119,5448.826645
8726.374231,5453.555191
8881.540059,5454.735905
11247.12215,5451.969178
9983.370056,5451.237288
10837.42157,5454.004902
10980.87546,5451.567766
8632.148065,5447.531994
9471,5449
9342.351695,5448.199153
8580.914676,5452.078498
10519.74111,5449.998024
8951.869355,5448.658065
9959.047016,5448.065099
