X,Y
1289.111795,3662.29008
1290.364679,3753.306487
1294.971396,3671.897163
1293.526498,3589.713062
1309.502349,3638.121526
1315.029004,3701.858363
1315.373352,3589.414526
1323.403234,3654.572685
1142.974666,3706.950882
1154.682137,3609.372731
1157.739045,3661.939853
1160.080894,3764.350417
1164.578561,3640.153723
1171.174699,3740.198816
1180.166246,3661.532127
1195.322904,3599.089419
1202.27733,3705.191658
1252.239417,3710.971426
1257.529617,3734.609037
1267.590249,3616.562556
1284.216702,3695.481579
1309.129936,3743.504751
1135.208601,3720.12322
1181.381185,3697.70745
1180.874544,3745.041225
1277.097832,3756.253646
1298.758238,3616.69643
1282.667567,3762.990463
1289.725698,3629.89031
1145.911633,3715.723683
1149.221242,3601.07395
1187.473198,3621.722863
1252.68637,3770.003563
1254.321867,3651.114196
1255.192298,3643.051756
1273.283192,3689.872279
1278.661245,3736.117338
1283.584541,3729.939476
1315.833854,3646.136999
1140.945059,3434.851549
1142.094471,3561.088759
1146.146913,3395.342924
1147.172576,3487.236146
1156.705284,3444.088458
1160.370971,3422.435503
1163.354487,3525.113363
1168.575738,3412.32463
1173.230363,3534.079981
1177.885627,3440.66859
1187.588981,3401.814908
1194.472661,3492.193976
1197.014897,3434.287071
1197.803916,3460.638981
1210.01967,3415.52293
1211.206404,3533.722387
1219.544198,3433.936448
1219.607812,3451.627357
1224.147393,3386.790671
1241.625105,3393.974878
1267.846288,3435.88772
1270.739468,3510.674837
1268.234071,3491.05004
1273.483125,3549.069185
1285.139145,3572.845439
1288.210863,3525.624363
1298.303705,3451.381269
1302.232405,3430.090315
1306.493965,3522.351522
1310.223055,3437.015494
1317.807153,3482.297125
1152.446701,3548.387143
1236.482555,3468.59842
1241.615274,3502.76376
1242.78627,3454.59576
1263.010308,3475.064341
1265.493161,3388.689585
1286.369893,3558.454161
1292.614821,3478.83437
1294.046238,3471.357597
1313.622016,3387.277003
1211.760458,3463.466144
1238.049936,3429.571928
1245.726873,3465.152445
1244.496741,3486.444661
1279.192118,3440.271772
1266.054234,3462.892065
1281.925173,3504.298657
1294.478507,3501.301786
1292.638294,3429.407397
1138.067673,3250.402625
1148.857903,3307.762331
1153.599969,3189.358099
1160.794391,3338.871115
1161.990966,3285.068807
1162.455859,3372.856631
1166.258654,3294.58221
1167.998335,3270.619732
1169.097893,3314.95252
1170.22127,3330.289104
1170.368897,3354.591408
1179.88611,3365.823009
1182.671635,3233.282085
1189.061298,3301.444864
1191.33566,3337.34739
1197.834792,3250.686686
1207.365871,3217.683174
1210.117833,3322.91333
1219.437234,3186.864912
1220.671865,3349.429495
1225.112227,3315.759759
1224.829153,3239.396013
1234.894108,3298.897773
1234.56518,3277.130201
1235.579723,3214.618579
1238.237498,3245.974008
1239.19357,3188.046734
1243.823496,3218.786309
1251.816184,3320.255599
1255.946059,3348.547496
1262.05694,3198.242243
1265.754354,3285.070275
1269.07002,3298.530658
1273.488481,3329.504377
1274.674117,3338.752545
1280.945719,3189.226607
1282.960102,3243.704713
1292.174329,3302.566062
1294.693835,3214.426147
1304.623491,3236.487804
1311.26342,3322.608311
1309.396285,3273.368071
1312.877567,3346.127587
1136.96145,3220.280885
1195.875679,3325.272886
1221.630648,3215.861667
1243.552048,3196.213972
1262.446732,3362.564688
1295.370169,3322.65471
1143.296248,3341.427781
1170.307952,3258.092225
1256.295248,3251.750762
1265.96542,3291.637573
1312.052369,3300.553863
1174.462125,3196.970247
1277.181061,3256.049481
1136.070324,3105.801944
1137.883394,3161.777354
1140.699357,2996.446174
1144.222268,3033.451065
1148.699475,3163.719374
1162.363807,3063.219055
1169.240076,3166.717626
1171.038689,3123.4011
1169.533632,3041.951604
1175.974457,3102.88172
1183.900125,2993.153565
1189.025077,3078.228074
1194.806283,3025.551
1200.022679,3152.815643
1201.024471,3041.667311
1207.600784,2987.632587
1216.433123,3015.721094
1216.734501,3007.427877
1218.044246,3033.393899
1222.004388,3126.188526
1239.529475,3011.484411
1247.57597,3156.74929
1258.565318,3142.146203
1261.361982,3042.593203
1262.649908,2989.718614
1279.213302,3045.182378
1283.03941,3068.339471
1290.090847,3093.182364
1292.178365,3103.520322
1294.739915,3035.687758
1301.182865,3107.060193
1316.951358,3090.859249
1156.281857,3038.462091
1159.302022,3133.994276
1182.96763,3028.368035
1184.16039,3067.15274
1189.671808,3157.758503
1206.891603,3130.556275
1231.294833,3046.331201
1276.802319,3139.944926
1300.150907,3065.094875
1300.506372,3073.923029
1192.12454,3086.334574
1214.947831,3100.338613
1233.243833,3123.321981
1255.826184,3070.599129
1258.512014,3126.093381
1159.286882,2989.239359
1258.066992,3082.613204
1258.745155,3077.187801
1229.906092,3017.072659
1137.850919,2871.767395
1136.76657,2787.686533
1145.664638,2911.609009
1163.395224,2947.943643
1163.919565,2893.204522
1170.274793,2949.258243
1170.914288,2858.978004
1175.67888,2903.023667
1177.309789,2921.220961
1180.39022,2888.552198
1188.162423,2836.943866
1188.846783,2849.783245
1189.918086,2956.970384
1199.270924,2893.334513
1201.358914,2915.674629
1209.574365,2837.404336
1222.630978,2891.383657
1227.353456,2928.155099
1226.488125,2790.586339
1223.116566,2910.133666
1226.537469,2847.109962
1235.967058,2935.983682
1246.428717,2904.6765
1250.473463,2865.713534
1251.156663,2857.168655
1251.622198,2816.876335
1259.63241,2924.521251
1270.247616,2846.752117
1276.489539,2829.539014
1279.113158,2891.987803
1280.39327,2919.657289
1280.372157,2910.628995
1296.494681,2860.58912
1304.303834,2808.553683
1304.101927,2880.508329
1306.214226,2840.914056
1310.131456,2859.301523
1313.539618,2954.694931
1321.415549,2916.568761
1142.99417,2854.688376
1182.802898,2909.375679
1186.561184,2879.471009
1189.478897,2939.46605
1213.662061,2872.477878
1216.394733,2789.854665
1221.613692,2816.931272
1242.545493,2965.935194
1257.683031,2909.237862
1273.079198,2938.622758
1272.897153,2788.013793
1311.784252,2800.713372
1312.86388,2900.749679
1147.909054,2812.33058
1150.05633,2956.819138
1150.793626,2970.273141
1230.824478,2829.019866
1242.994409,2791.331679
1254.576122,2938.256696
1280.299294,2821.872959
1301.623077,2897.162711
1310.589926,2835.209357
1317.063361,2866.420567
1176.146599,2971.41334
1142.36959,2954.885685
1146.050351,2833.166011
1141.663012,2634.243379
1142.511521,2674.833908
1162.037246,2680.36175
1164.053048,2719.567116
1167.866499,2589.830382
1181.104574,2650.026091
1181.921459,2733.489376
1194.374807,2603.671188
1205.755101,2604.028501
1215.419977,2641.385507
1219.868285,2741.200422
1227.385561,2597.245975
1231.070018,2676.630941
1237.237542,2735.600343
1239.746061,2642.541002
1259.261277,2771.072153
1263.430423,2677.595258
1278.837229,2681.825201
1282.693623,2631.984925
1285.795682,2739.734156
1287.975972,2626.850753
1302.909812,2663.712273
1307.454564,2706.18677
1312.080755,2719.803177
1313.497904,2747.170081
1320.411956,2710.260531
1141.841016,2689.74314
1172.2325,2625.715801
1194.856158,2655.95966
1202.638503,2717.110395
1206.589038,2757.592019
1212.159877,2719.801845
1230.887696,2614.75158
1252.88937,2597.677397
1270.932479,2770.17166
1278.035564,2613.239424
1278.887482,2751.451193
1283.454979,2655.816856
1286.749543,2750.780886
1316.260804,2672.419905
1320.314216,2632.687512
1162.208435,2754.61358
1214.197035,2659.49216
1216.228472,2681.106015
1227.962885,2664.8718
1244.702983,2700.693472
1245.319633,2667.52729
1251.320336,2659.959133
1271.811694,2726.728286
1299.069037,2758.8929
1301.355611,2711.565454
1310.790346,2769.901159
1314.317687,2764.827525
1310.101367,2609.573134
1136.996669,2498.546171
1141.196802,2489.89944
1142.568554,2520.551981
1158.892764,2470.400208
1167.052625,2526.939524
1166.722216,2519.078473
1179.882071,2529.721025
1196.185004,2530.507774
1207.976918,2538.389198
1226.787905,2542.678789
1241.453538,2548.188081
1257.343458,2553.269898
1265.131337,2537.875667
1270.307921,2547.1678
1284.803675,2539.519892
1293.491618,2483.1228
1144.928471,2453.783676
1174.640098,2534.398645
1194.037017,2535.251853
1273.396108,2539.029243
1281.038083,2545.522977
1165.646243,2452.730468
1163.271995,2461.083637
1354.795474,2570.894491
1360.73391,2567.558661
1382.654643,2570.847762
1346.776,2562.621929
1346.441616,2653.22549
1355.334967,2606.912103
1361.051938,2684.220188
1364.264358,2750.300317
1365.173089,2736.156877
1367.315634,2653.750496
1369.416768,2633.519329
1375.645349,2701.765631
1380.080272,2598.97534
1387.539474,2769.671788
1387.474824,2665.606368
1396.875342,2751.302397
1398.005979,2665.036951
1398.438851,2693.932613
1405.11616,2746.04063
1405.937443,2715.946547
1422.347881,2649.126544
1421.250036,2639.621825
1422.699452,2666.356995
1426.845176,2714.976813
1439.934883,2704.472132
1447.858399,2710.922147
1447.031265,2654.959569
1450.260064,2754.118183
1455.797725,2643.196101
1456.769896,2691.785869
1464.631294,2723.793534
1467.719338,2759.303667
1472.425918,2660.320831
1474.914057,2598.339862
1473.545177,2744.04409
1482.849537,2757.084885
1481.177901,2630.509305
1480.165063,2684.347769
1482.291589,2658.965442
1489.92508,2724.195695
1489.579638,2699.383899
1496.887531,2669.827959
1498.102588,2714.746898
1505.021888,2629.802469
1512.057524,2743.303593
1510.313448,2661.955778
1515.725867,2772.924697
1519.272152,2713.276951
1375.075118,2746.196181
1381.967198,2729.661429
1408.483364,2649.071066
1413.183091,2691.921299
1432.319896,2607.165543
1443.64573,2629.316136
1460.951325,2630.204782
1413.131272,2644.594628
1402.39617,2770.272207
1336.738051,2837.168442
1342.787364,2881.767958
1347.215732,2881.074398
1347.813808,2855.411879
1350.755596,2940.490432
1355.4786,2956.331153
1362.708606,2824.135991
1367.4842,2920.736686
1367.170361,2872.676489
1367.073171,2889.173206
1368.320222,2851.566296
1370.440429,2846.240573
1372.280009,2895.229909
1393.376213,2898.874458
1393.051554,2931.338062
1394.187831,2872.44549
1397.171569,2796.369815
1399.761379,2884.882187
1416.724056,2803.623622
1420.674623,2954.935335
1421.033904,2937.067754
1422.935754,2786.10057
1421.728541,2812.830384
1422.768036,2892.575335
1429.167897,2851.323471
1434.603004,2872.491069
1434.555026,2795.274935
1443.586815,2831.448883
1447.306578,2896.039969
1452.186218,2841.715673
1462.922135,2914.298718
1466.977146,2875.559019
1469.783728,2810.815212
1478.347144,2847.891371
1478.08009,2866.436321
1476.994462,2825.793249
1478.829155,2905.442136
1485.840957,2850.502124
1496.546861,2822.906373
1499.36562,2954.005516
1499.03997,2862.993217
1501.323822,2920.351502
1504.009299,2826.323638
1511.606361,2893.05421
1335.622526,2915.737437
1347.055754,2796.950922
1382.388829,2900.546443
1407.353678,2916.632297
1409.956573,2940.937954
1413.156161,2858.295514
1440.923384,2951.179456
1446.886647,2819.35188
1462.94972,2861.994166
1481.863235,2946.066739
1375.758306,2804.179291
1407.583128,2835.850565
1385.581534,2812.933022
1398.665873,2817.102899
1402.698469,2957.701209
1345.245504,3027.463003
1354.213906,3115.080819
1355.119423,3071.785652
1356.524224,3136.047691
1358.399228,3079.323149
1366.556717,3157.793875
1365.167375,2997.843176
1369.069235,3061.754122
1369.328031,3006.499488
1385.273516,3152.834916
1388.686146,3161.572838
1388.944422,3041.617124
1400.923502,3046.735007
1401.329086,3095.740011
1403.123476,3087.579517
1411.474406,3107.93609
1413.097838,2992.63217
1414.722989,2999.451345
1419.274543,3020.852742
1417.919959,3146.247065
1423.294485,3065.069774
1429.253772,3144.901095
1432.687795,3043.587224
1450.302903,3001.484202
1455.508274,3094.965324
1462.635273,3016.31452
1468.069935,2996.122104
1471.288525,3140.011227
1472.417429,3056.609742
1474.52442,3164.231454
1477.772598,3098.728358
1493.860393,3145.90606
1502.365237,3168.727147
1501.985396,3103.342673
1510.575493,3077.877186
1511.129875,3021.890535
1517.206515,3169.833032
1516.106665,3050.400329
1517.508955,3147.933724
1337.626586,3053.564204
1360.618732,3040.227669
1376.635943,3079.189449
1396.193786,3110.735056
1425.614207,3035.339758
1438.823064,3074.85892
1449.578093,3148.407212
1480.874337,3001.421747
1506.514972,3027.440656
1506.087005,3016.2634
1515.015065,3092.991348
1341.181758,3007.014727
1349.153865,3003.314582
1362.574261,3126.532423
1377.324087,2988.576339
1348.279302,3041.288945
1437.3261,2987.158749
1465.721803,3098.614696
1482.651314,3051.599285
